Country Name_x,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Reasons for the Emission of CH4 gases,Solutions to take to combat the climate change,Country Name_y,Region,IncomeGroup,SpecialNotes
Costa Rica,CRI,3.99,4.05,4.09,4.16,3.93,3.67,3.68,3.7,3.84,3.8,3.82,3.75,3.67,3.62,3.58,3.71,3.7,3.91,4.04,4.11,4.16,4.26,4.22,4.3,4.31,4.37,4.54,4.59,4.65,4.71,,,,Costa Rica,Latin America & Caribbean,Upper middle income,
Finland,FIN,8.55,8.46,8.4,8.37,8.3,8.08,7.98,7.86,7.62,7.42,7.09,6.93,6.68,6.44,6.21,5.92,6.01,5.82,5.7,5.58,5.68,5.48,5.47,5.34,5.21,5.13,5.02,4.9,4.75,4.64,,,,Finland,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Norway,NOR,5.8,5.86,5.95,5.96,6.09,6.15,6.24,6.23,6.07,5.91,5.94,5.86,5.76,5.76,5.68,5.52,5.43,5.27,5.2,5.17,5.12,5.01,4.95,4.83,4.75,4.76,4.76,4.72,4.61,4.54,,,,Norway,Europe & Central Asia,High income,
Singapore,SGP,1.28,1.29,1.35,1.41,1.48,1.54,1.58,1.62,1.66,1.7,1.74,1.86,1.97,2.07,2.18,2.28,2.46,2.63,2.81,2.98,3.16,3.3,3.44,3.58,3.72,3.86,3.96,4.06,4.15,4.25,,,,Singapore,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Malawi,MWI,1.53,1.52,1.51,1.53,1.44,1.46,1.52,1.43,1.61,1.59,1.57,1.65,1.72,1.9,1.8,1.98,1.89,2.09,2.3,2.25,2.68,2.67,2.92,2.94,3.13,3.31,3.58,3.52,3.94,4.07,,,,Malawi,Sub-Saharan Africa,Low income,
Benin,BEN,2.63,2.72,2.76,2.77,2.94,2.76,3.19,3.19,3.92,3.67,3.65,2.71,2.97,2.87,2.83,3.27,3.12,3.2,3.08,3.18,3.12,3.25,3.3,3.52,3.47,3.54,3.69,3.73,3.84,3.94,,,,Benin,Sub-Saharan Africa,Lower middle income,
Namibia,NAM,4.42,4.6,4.51,4.37,4.35,4.34,4.19,4.11,4.47,4.54,5.01,4.72,4.19,4.45,4.61,4.99,5.47,5.12,4.31,5.66,5.3,7.57,8.29,4.83,4.45,4.33,4.69,4.66,4.24,3.79,,,,Namibia,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Sierra Leone,SLE,2.39,2.37,2.37,2.44,2.39,2.3,1.93,1.97,2.02,1.83,1.77,2.02,2.28,2.73,3.05,3.18,3.91,3.37,3.05,3.26,3.17,3.45,4.04,3.91,4.18,4.25,4.24,4.16,4.02,3.73,,,,Sierra Leone,Sub-Saharan Africa,Low income,
Eritrea,ERI,2.47,2.48,2.71,2.32,2.37,2.41,2.7,3.06,3.14,3.24,3.29,3.09,3.08,3.17,3.18,3.24,3.14,3.35,3.38,3.39,3.31,3.46,3.48,3.52,3.54,3.57,3.61,3.63,3.65,3.68,,,,Eritrea,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Croatia,HRV,4.05,3.98,3.72,3.67,3.53,3.45,3.39,3.37,3.37,3.38,3.31,3.38,3.4,3.51,3.65,3.63,3.75,3.79,3.77,3.82,3.8,3.82,3.75,3.65,3.64,3.74,3.75,3.77,3.67,3.68,,,,Croatia,Europe & Central Asia,High income,
Bosnia and Herzegovina,BIH,5.18,5.11,3.35,2.57,2.51,2.29,2.53,2.96,3.27,3.4,3.62,3.51,2.89,3.14,3.32,3.41,3.61,3.79,3.89,4.0,3.8,3.89,3.81,3.8,3.55,3.6,3.58,3.53,3.7,3.66,,,,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,
El Salvador,SLV,3.22,3.29,3.36,3.29,3.4,3.25,3.57,3.47,3.37,3.57,3.27,3.59,3.79,3.77,3.86,3.94,4.06,4.13,4.2,4.13,4.0,3.69,3.86,3.53,3.72,3.71,3.58,3.55,3.5,3.49,,,,El Salvador,Latin America & Caribbean,Lower middle income,
Lebanon,LBN,1.23,1.28,1.31,1.34,1.36,1.51,1.68,1.83,1.98,2.13,2.26,2.31,2.36,2.41,2.46,2.51,2.56,2.59,2.66,2.72,2.77,2.85,2.92,2.98,3.05,3.1,3.18,3.26,3.34,3.41,,,,Lebanon,Middle East & North Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Moldova,MDA,5.5,5.53,5.17,4.76,5.0,4.91,4.93,4.4,4.03,4.03,3.86,3.61,3.65,3.7,3.63,3.55,3.44,3.49,3.32,3.24,3.41,3.45,3.44,3.43,3.48,3.47,3.46,3.49,3.45,3.34,,,,Moldova,Europe & Central Asia,Upper middle income,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova."
Lithuania,LTU,7.12,7.05,7.35,6.29,5.59,5.18,5.01,5.01,4.87,4.6,4.42,4.16,4.2,4.26,4.3,4.26,4.22,4.23,4.07,3.93,3.88,3.72,3.69,3.58,3.48,3.45,3.35,3.27,3.12,3.03,,,,Lithuania,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Albania,ALB,3.55,3.5,3.42,3.5,4.09,4.09,3.92,3.72,3.57,3.62,3.71,3.61,3.56,3.57,3.5,3.49,3.44,3.31,3.13,3.02,3.03,3.02,3.06,3.06,3.09,3.11,3.09,3.05,3.01,2.85,,,,Albania,Europe & Central Asia,Upper middle income,
Togo,TGO,1.54,1.47,1.39,1.38,1.39,1.33,1.45,1.67,1.96,1.95,1.86,1.74,1.89,1.95,1.85,2.32,2.12,2.0,2.12,2.23,2.21,2.47,2.42,2.58,2.53,2.75,2.65,2.69,2.73,2.81,,,,Togo,Sub-Saharan Africa,Low income,
Barbados,BRB,2.07,2.11,2.15,2.18,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.28,2.29,2.29,2.3,2.31,2.31,2.32,2.32,2.33,2.34,2.34,2.35,,,,Barbados,Latin America & Caribbean,High income,
Macedonia,MKD,2.59,2.54,2.37,2.38,2.31,2.34,2.34,2.32,2.28,2.18,2.24,2.18,2.16,2.23,2.27,2.24,2.27,2.28,2.31,2.24,2.29,2.34,2.3,2.31,2.34,2.39,2.41,2.45,2.44,2.35,,,,North Macedonia,Europe & Central Asia,Upper middle income,
Armenia,ARM,3.65,3.45,3.16,2.9,2.73,2.57,2.41,2.26,2.06,1.91,1.8,1.85,1.9,1.95,2.01,2.05,2.1,2.17,2.21,2.17,2.21,2.21,2.27,2.36,2.41,2.47,2.49,2.43,2.35,2.32,,,,Armenia,Europe & Central Asia,Upper middle income,
Grenada,GRD,1.72,1.73,1.75,1.76,1.77,1.78,1.8,1.81,1.82,1.84,1.85,1.86,1.87,1.88,1.89,1.91,1.92,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2.0,2.01,2.02,2.03,2.04,,,,Grenada,Latin America & Caribbean,Upper middle income,
Botswana,BWA,5.68,5.35,5.15,4.97,5.22,5.7,6.46,6.16,5.75,5.65,5.36,6.27,6.26,2.9,3.15,3.7,4.67,3.72,7.88,3.63,9.06,11.14,5.19,4.62,3.13,2.89,2.47,3.85,2.79,2.02,,,,Botswana,Sub-Saharan Africa,Upper middle income,
Latvia,LVA,4.07,4.07,4.61,3.99,2.91,2.64,2.6,2.5,2.41,2.3,2.17,2.2,2.24,2.19,2.13,2.15,2.15,2.15,2.16,2.11,2.06,2.0,2.06,2.07,2.12,2.04,2.05,2.05,2.0,1.98,,,,Latvia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
Mauritius,MUS,0.9,0.91,0.92,0.93,0.94,0.95,1.04,1.13,1.23,1.32,1.41,1.54,1.46,1.51,1.52,1.51,1.59,1.62,1.65,1.67,1.7,1.73,1.77,1.8,1.83,1.86,1.88,1.9,1.93,1.95,,,,Mauritius,Sub-Saharan Africa,Upper middle income,
Rwanda,RWA,0.87,0.89,0.86,0.82,0.77,0.65,0.72,0.78,0.88,0.98,0.97,1.05,1.1,1.22,1.28,1.31,1.46,1.54,1.65,1.69,1.81,1.68,1.66,1.68,1.66,1.92,1.79,1.8,1.86,1.88,,,,Rwanda,Sub-Saharan Africa,Low income,
Guyana,GUY,0.85,1.01,1.07,1.2,1.18,1.38,1.39,1.44,1.5,1.42,1.21,1.26,1.13,1.34,1.2,1.13,1.09,1.12,1.21,1.25,1.32,1.37,1.4,1.55,1.69,1.76,1.45,1.58,1.54,1.83,,,,Guyana,Latin America & Caribbean,Upper middle income,
Slovenia,SVN,2.44,2.4,2.12,2.15,2.12,2.13,2.17,2.13,2.11,2.03,2.16,2.26,2.19,2.23,2.16,2.17,2.1,2.08,2.04,1.93,1.93,1.91,1.86,1.82,1.74,1.78,1.81,1.79,1.74,1.73,,,,Slovenia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Brunei,BRN,1.42,1.51,1.59,1.67,1.63,1.66,1.57,1.64,2.67,1.64,1.75,1.69,1.77,1.92,1.89,1.84,2.04,1.92,2.0,1.81,1.81,1.86,1.82,1.66,1.68,1.58,1.58,1.64,1.62,1.59,,,,Brunei Darussalam,East Asia & Pacific,High income,
Suriname,SUR,0.77,0.86,0.95,0.91,0.95,1.0,1.03,1.0,1.05,1.04,1.02,1.05,0.93,1.02,1.0,0.94,1.0,1.03,1.11,1.27,1.3,1.34,1.33,1.35,1.4,1.39,1.4,1.39,1.36,1.42,,,,Suriname,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Guinea-Bissau,GNB,0.89,0.9,0.92,0.93,0.95,0.97,0.79,0.81,0.99,1.22,1.03,1.04,1.1,1.13,1.13,1.11,1.25,1.25,1.15,1.19,1.26,1.21,1.42,1.32,1.32,1.44,1.33,1.31,1.35,1.36,,,,Guinea-Bissau,Sub-Saharan Africa,Low income,
Burundi,BDI,0.61,0.62,0.62,0.6,0.55,0.56,0.57,0.58,0.51,0.53,0.53,0.54,0.52,0.54,0.57,0.6,0.66,0.7,0.75,0.83,0.93,1.01,1.01,1.21,1.17,1.16,1.32,1.61,1.61,1.35,,,,Burundi,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Eswatini,SWZ,1.19,1.23,1.26,1.15,1.17,1.2,1.27,1.28,1.34,1.32,1.33,1.23,1.27,1.34,1.35,1.37,1.29,1.37,1.31,1.23,1.26,1.26,1.27,1.27,1.28,1.26,1.27,1.29,1.3,1.34,,,,Eswatini,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
Gambia,GMB,3.99,4.12,4.24,4.35,3.88,3.39,2.86,2.34,1.84,1.51,0.97,0.69,0.68,0.74,0.81,0.84,0.87,0.87,0.99,1.27,1.35,1.05,1.15,1.22,1.26,1.39,1.27,1.29,1.13,1.3,,,,"Gambia, The",Sub-Saharan Africa,Low income,
Estonia,EST,2.3,2.28,2.31,2.09,1.79,1.73,1.67,1.63,1.57,1.52,1.47,1.45,1.44,1.4,1.41,1.35,1.34,1.33,1.31,1.27,1.29,1.23,1.23,1.2,1.19,1.18,1.1,1.11,1.11,1.11,,,,Estonia,Europe & Central Asia,High income,"The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Lesotho,LSO,1.01,1.02,1.12,1.09,1.06,1.02,0.98,0.96,0.94,1.23,1.17,1.16,1.06,1.09,1.05,1.14,1.1,1.12,1.09,1.1,1.09,1.11,1.12,1.05,1.03,1.02,1.0,1.09,1.07,1.04,,,,Lesotho,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Jamaica,JAM,1.04,1.08,1.15,1.15,1.13,1.15,1.11,1.09,1.1,1.1,1.11,1.11,1.11,1.16,1.1,1.07,0.86,0.82,0.82,0.81,0.81,0.82,0.83,0.83,0.83,0.82,0.8,0.79,0.79,0.79,,,,Jamaica,Latin America & Caribbean,Upper middle income,
Montenegro,MNE,0.95,0.93,0.83,0.82,0.81,0.84,0.84,0.84,0.83,0.79,0.73,0.7,0.7,0.69,0.69,0.7,0.73,0.76,0.78,0.82,0.85,0.82,0.83,0.81,0.82,0.83,0.82,0.82,0.8,0.78,,,,Montenegro,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
Cyprus,CYP,0.53,0.54,0.55,0.56,0.58,0.59,0.6,0.61,0.62,0.62,0.64,0.66,0.68,0.67,0.67,0.67,0.67,0.67,0.68,0.68,0.69,0.69,0.69,0.69,0.7,0.71,0.73,0.74,0.74,0.74,,,,Cyprus,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Djibouti,DJI,0.44,0.45,0.45,0.46,0.48,0.51,0.54,0.55,0.56,0.58,0.59,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.64,0.64,0.65,0.65,0.65,0.65,0.66,,,,Djibouti,Middle East & North Africa,Lower middle income,
Belize,BLZ,6.15,6.26,6.4,6.51,6.63,5.54,4.49,3.41,2.41,1.31,0.27,0.23,0.26,0.36,0.25,0.3,0.33,0.42,0.44,0.48,0.54,0.68,0.51,0.57,0.47,0.48,0.5,0.54,0.52,0.56,,,,Belize,Latin America & Caribbean,Upper middle income,
Luxembourg,LUX,0.6,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.59,0.61,0.59,0.59,0.59,0.58,0.58,0.57,0.57,0.58,0.58,0.58,0.58,0.56,0.55,0.56,0.56,0.56,0.56,0.57,0.56,0.56,,,,Luxembourg,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Iceland,ISL,0.51,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.58,0.58,0.58,0.58,0.57,0.58,0.57,0.61,0.61,0.61,0.6,0.6,0.57,0.54,0.54,0.56,0.56,0.55,0.54,0.54,0.53,,,,Iceland,Europe & Central Asia,High income,
Vanuatu,VUT,0.32,0.33,0.35,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.36,0.36,0.37,0.38,0.39,0.4,0.45,0.46,0.44,0.45,0.46,0.47,0.47,0.48,0.49,0.49,0.5,0.5,0.51,,,,Vanuatu,East Asia & Pacific,Lower middle income,
Bhutan,BTN,0.58,0.58,0.55,0.55,0.55,0.6,0.58,0.58,0.59,0.63,0.57,0.52,0.51,0.51,0.52,0.59,0.57,0.61,0.51,0.54,0.57,0.55,0.57,0.54,0.52,0.51,0.5,0.5,0.48,0.47,,,,Bhutan,South Asia,Lower middle income,
Liberia,LBR,0.28,0.26,0.26,0.24,0.23,0.24,0.2,0.21,0.24,0.23,0.22,0.2,0.2,0.24,0.22,0.2,0.3,0.25,0.28,0.68,0.32,0.34,0.32,0.32,0.49,0.8,0.38,0.36,0.35,0.47,,,,Liberia,Sub-Saharan Africa,Low income,National accounts data are provided in the US dollar.
Fiji,FJI,0.69,0.71,0.72,0.76,0.79,0.83,0.82,0.82,0.82,0.79,0.79,0.8,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.76,0.76,0.76,0.77,0.37,0.37,0.37,0.4,0.41,0.45,,,,Fiji,East Asia & Pacific,Upper middle income,
Solomon Islands,SLB,0.21,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.27,0.27,0.28,0.28,0.29,0.3,0.31,0.31,0.32,0.33,0.34,0.34,0.35,0.36,0.37,0.37,0.38,0.39,0.4,0.4,0.41,,,,Solomon Islands,East Asia & Pacific,Lower middle income,
Samoa,WSM,0.21,0.21,0.21,0.21,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.28,0.28,0.28,0.29,0.3,0.31,0.3,0.31,0.31,,,,Samoa,East Asia & Pacific,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Comoros,COM,0.15,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.18,0.16,0.17,0.17,0.17,0.17,0.18,0.19,0.17,0.19,0.19,0.2,0.22,0.22,0.23,0.24,0.24,0.25,0.25,0.26,0.27,,,,Comoros,Sub-Saharan Africa,Lower middle income,
Saint Lucia,LCA,0.68,0.69,0.71,0.72,0.73,0.65,0.56,0.48,0.39,0.31,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.24,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.27,0.27,0.27,,,,St. Lucia,Latin America & Caribbean,Upper middle income,
Bahamas,BHS,0.17,0.18,0.18,0.18,0.18,0.19,0.23,0.23,0.24,0.24,0.26,0.18,0.18,0.17,0.2,0.2,0.19,0.19,0.22,0.21,0.2,0.23,0.2,0.24,0.21,0.22,0.23,0.25,0.22,0.22,,,,"Bahamas, The",Latin America & Caribbean,High income,
Malta,MLT,0.15,0.16,0.17,0.18,0.19,0.18,0.19,0.2,0.2,0.21,0.22,0.22,0.23,0.24,0.24,0.26,0.26,0.27,0.19,0.2,0.22,0.2,0.2,0.19,0.2,0.21,0.22,0.22,0.22,0.22,,,,Malta,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN."
Antigua and Barbuda,ATG,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2,,,,Antigua and Barbuda,Latin America & Caribbean,High income,
Maldives,MDV,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.13,0.13,,,,Maldives,South Asia,Upper middle income,
Cape Verde,CPV,0.08,0.08,0.09,0.09,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,,,,Cabo Verde,Sub-Saharan Africa,Lower middle income,
Seychelles,SYC,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,,,,Seychelles,Sub-Saharan Africa,High income,
Tonga,TON,0.12,0.12,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,,,,Tonga,East Asia & Pacific,Upper middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Saint Kitts and Nevis,KNA,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,,,,St. Kitts and Nevis,Latin America & Caribbean,High income,
Saint Vincent and the Grenadines,VCT,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,,,,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,
Andorra,AND,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,Andorra,Europe & Central Asia,High income,
Micronesia,FSM,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY. The source for national accounts data is the Pacific and Virgin Islands Training Initiative.
Dominica,DMA,0.1,0.1,0.1,0.1,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,,Dominica,Latin America & Caribbean,Upper middle income,
Marshall Islands,MHL,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,Marshall Islands,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
Kiribati,KIR,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,Kiribati,East Asia & Pacific,Lower middle income,
Palau,PLW,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,Palau,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
Sao Tome and Principe,STP,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,São Tomé and Principe,Sub-Saharan Africa,Lower middle income,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)
Tuvalu,TUV,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,Tuvalu,East Asia & Pacific,Upper middle income,
Liechtenstein,LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Liechtenstein,Europe & Central Asia,High income,
Nauru,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Nauru,East Asia & Pacific,High income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
